0.355313	107	611673	0
0.355313	107	557282	0
0.355325	107	557282	0
0.355337	107	557282	0
0.355347	107	572911	0
0.355349	107	611673	0
0.355349	107	557282	0
0.355359	107	572911	0
0.355361	107	611673	0
0.355373	107	611673	0
0.355385	107	557282	0
0.355397	107	611673	0
0.355397	107	557282	0
0.355403	107	572922	0
0.355409	107	611673	0
0.355409	107	557282	0
0.355415	107	572922	0
0.355421	107	557282	0
0.355433	107	611673	0
0.355433	107	557282	0
0.355445	107	611673	0
0.355445	107	557282	0
0.355457	107	557282	0
0.35548	107	572911	0
0.355481	107	557282	0
0.355492	107	572911	0
0.355493	107	557282	0
0.355541	107	557282	0
0.35556	107	572922	0
0.355566	107	557282	0
0.355572	107	572922	0
0.355578	107	557282	0
0.355624	107	557282	0
0.355636	107	557282	0
0.355672	107	572911	0
0.355792	107	572911	0
0.355801	107	572922	0
0.355804	107	572911	0
0.355937	107	557282	0
0.355949	107	557282	0
0.355973	107	572911	0
0.355985	107	572911	0
0.356104	107	572911	0
0.356116	107	572911	0
0.35614	107	572911	0
0.356154	107	557282	0
0.356163	107	572922	0
0.356201	107	557282	0
0.356249	107	572911	0
0.356286	107	557282	0
0.356334	107	263663	0
0.35634	107	557282	0
0.356369	107	572911	0
0.356382	107	557282	0
0.356453	107	572911	0
0.356465	107	572911	0
0.356476	107	572922	0
0.356526	107	263663	0
0.356536	107	572922	0
0.356538	107	263663	0
0.356548	107	572922	0
0.356549	107	572911	0
0.356561	107	572911	0
0.356574	107	263652	0
0.356574	107	263663	0
0.356584	107	572922	0
0.356585	107	572911	0
0.356596	107	572922	0
0.356597	107	572911	0
0.35661	107	557282	0
0.356632	107	572911	0
0.356633	107	572922	0
0.356644	107	572911	0
0.356645	107	572938	0
0.356655	107	557282	0
0.356657	107	572938	0
0.356677	107	557282	0
0.356681	107	572922	0
0.356689	107	557282	0
0.356693	107	572922	0
0.356708	107	557282	0
0.356717	107	572922	0
0.35672	107	557282	0
0.356729	107	572922	0
0.356741	107	572922	0
0.356753	107	572922	0
0.356765	107	572922	0
0.356777	107	572911	0
0.356777	107	572922	0
0.356801	107	572922	0
0.356813	107	572922	0
0.356816	107	557282	0
0.356828	107	557282	0
0.35683	107	263652	0
0.35683	107	263652	0
0.356831	107	263652	0
0.356831	107	263652	0
0.356831	107	263652	0
0.356832	107	263652	0
0.356832	107	263652	0
0.356832	107	263652	0
0.356837	107	572911	0
0.356837	107	572922	0
0.356849	107	572911	0
0.356849	107	557282	0
0.356849	107	572922	0
0.356861	107	557282	0
0.356861	107	572922	0
0.356873	107	572922	0
0.356877	107	333088	0
0.356882	107	557282	0
0.356885	107	572911	0
0.356885	107	572922	0
0.356894	107	557282	0
0.356897	107	572911	0
0.356897	107	572922	0
0.356909	107	572911	0
0.356909	107	572922	0
0.356918	107	611658	0
0.356921	107	572922	0
0.35693	107	611658	0
0.356933	107	572911	0
0.356933	107	572922	0
0.356945	107	572911	0
0.356945	107	572922	0
0.356958	107	557282	0
0.356966	107	611658	0
0.35697	107	557282	0
0.356978	107	611658	0
0.357014	107	611658	0
0.35705	107	611658	0
0.357062	107	611658	0
0.357087	107	557282	0
0.357099	107	557282	0
0.357122	107	611658	0
0.357165	107	557282	0
0.357185	107	557282	0
0.357197	107	557282	0
0.357219	107	557282	0
0.357231	107	557282	0
0.357267	107	611658	0
0.357279	107	611658	0
0.357305	107	557282	0
0.357316	107	572923	0
0.357317	107	557282	0
0.357328	107	572923	0
0.357339	107	611658	0
0.35734	107	572923	0
0.357351	107	611658	0
0.357352	107	572923	0
0.357364	107	572923	0
0.357375	107	611658	0
0.357376	107	572923	0
0.357387	107	611658	0
0.357388	107	572923	0
0.3574	107	572923	0
0.357403	107	557282	0
0.357412	107	572923	0
0.357423	107	611658	0
0.357424	107	572923	0
0.357435	107	611658	0
0.357436	107	557282	0
0.357448	107	557282	0
0.35746	107	572923	0
0.357467	107	541952	0
0.357472	107	572923	0
0.357478	107	557282	0
0.357479	107	541952	0
0.357484	107	572923	0
0.35749	107	557282	0
0.357496	107	572923	0
0.357508	107	572923	0
0.35752	107	572923	0
0.357532	107	572923	0
0.357543	107	611658	0
0.357544	107	572923	0
0.357566	107	557282	0
0.357567	107	611658	0
0.357568	107	572923	0
0.357579	107	611658	0
0.35758	107	572923	0
0.357597	107	557282	0
0.357604	107	572923	0
0.35761	107	557282	0
0.357616	107	572923	0
0.357628	107	572923	0
0.357631	107	557282	0
0.35764	107	572923	0
0.357643	107	557282	0
0.357652	107	572923	0
0.357664	107	572923	0
0.357675	107	611658	0
0.357676	107	572923	0
0.357687	107	611658	0
0.357688	107	572923	0
0.3577	107	572923	0
0.357712	107	572923	0
0.357723	107	611658	0
0.357724	107	572923	0
0.357735	107	611658	0
0.357736	107	572923	0
0.35775	107	557282	0
0.35776	107	572923	0
0.357762	107	557282	0
0.357772	107	572923	0
0.357784	107	572923	0
0.357796	107	572923	0
0.357808	107	572923	0
0.35782	107	572923	0
0.357832	107	572923	0
0.357844	107	572923	0
0.357847	107	557282	0
0.357856	107	572923	0
0.357859	107	557282	0
0.357868	107	572923	0
0.35788	107	572923	0
0.357881	107	557282	0
0.357892	107	572923	0
0.357893	107	557282	0
0.357904	107	572923	0
0.357915	107	557281	0
0.357926	107	557282	0
0.357927	107	611655	0
0.357928	107	572923	0
0.357939	107	611658	0
0.35794	107	572923	0
0.357945	107	557282	0
0.357951	107	611658	0
0.357952	107	572923	0
0.357957	107	557282	0
0.357963	107	611658	0
0.357965	107	572923	0
0.357975	107	611658	0
0.357977	107	572923	0
0.357978	107	557282	0
0.357987	107	611658	0
0.357989	107	572923	0
0.35799	107	557282	0
0.357999	107	611658	0
0.358001	107	572923	0
0.358011	107	557281	0
0.358013	107	572923	0
0.358013	107	557282	0
0.358023	107	557281	0
0.358025	107	572923	0
0.358025	107	557282	0
0.358036	107	557281	0
0.358037	107	572923	0
0.358048	107	557281	0
0.358049	107	572923	0
0.35806	107	611658	0
0.358061	107	572923	0
0.358072	107	611658	0
0.358084	107	611655	0
0.358084	107	557281	0
0.358096	107	557281	0
0.358097	107	572923	0
0.358108	107	611655	0
0.358108	107	611658	0
0.358109	107	572923	0
0.35811	107	557282	0
0.35812	107	611658	0
0.358121	107	572923	0
0.358122	107	557282	0
0.358132	107	611658	0
0.358133	107	572923	0
0.358143	107	611674	0
0.358144	107	611658	0
0.358145	107	572923	0
0.358155	107	611674	0
0.358156	107	557281	0
0.358157	107	572923	0
0.358167	107	611674	0
0.358168	107	557281	0
0.358169	107	572923	0
0.358179	107	611655	0
0.358179	107	611674	0
0.35818	107	611658	0
0.358181	107	572923	0
0.358191	107	611655	0
0.358191	107	611674	0
0.358192	107	611658	0
0.358193	107	572923	0
0.358203	107	611674	0
0.358204	107	557281	0
0.358205	107	572923	0
0.358206	107	557282	0
0.358216	107	557281	0
0.358217	107	572923	0
0.358227	107	611655	0
0.358227	107	611674	0
0.358228	107	611658	0
0.358239	107	611655	0
0.358239	107	611674	0
0.358241	107	572923	0
0.358251	107	611674	0
0.358252	107	557281	0
0.358253	107	572923	0
0.358263	107	611674	0
0.358264	107	557281	0
0.358265	107	572923	0
0.358276	107	611658	0
0.358277	107	572923	0
0.358288	107	611658	0
0.358289	107	572923	0
0.358294	107	557282	0
0.3583	107	611658	0
0.358301	107	572923	0
0.358311	107	611674	0
0.358312	107	611658	0
0.358313	107	572923	0
0.358323	107	611674	0
0.358324	107	611658	0
0.358325	107	572923	0
0.358325	107	557282	0
0.358335	107	611674	0
0.358336	107	611658	0
0.358337	107	572923	0
0.358337	107	557282	0
0.358347	107	611674	0
0.358348	107	557281	0
0.358349	107	572923	0
0.358359	107	611674	0
0.35836	107	557281	0
0.358361	107	557282	0
0.358361	107	572923	0
0.358371	107	611674	0
0.358372	107	557281	0
0.358373	107	557282	0
0.358383	107	611655	0
0.358383	107	611674	0
0.358384	107	557281	0
0.358395	107	611655	0
0.358396	107	611658	0
0.358397	107	572923	0
0.358401	107	557282	0
0.358407	107	611674	0
0.358408	107	611658	0
0.358409	107	572923	0
0.358413	107	557282	0
0.35842	107	611658	0
0.358421	107	572923	0
0.358432	107	611674	0
0.358432	107	611658	0
0.358433	107	572923	0
0.358444	107	611674	0
0.358444	107	557281	0
0.358445	107	572923	0
0.358456	107	611674	0
0.358456	107	557281	0
0.358457	107	572923	0
0.358468	107	611674	0
0.358468	107	611658	0
0.358469	107	572923	0
0.35848	107	611674	0
0.35848	107	611658	0
0.358481	107	572923	0
0.358492	107	611655	0
0.358492	107	611674	0
0.358492	107	557281	0
0.358494	107	572923	0
0.358504	107	611655	0
0.358504	107	611674	0
0.358504	107	557281	0
0.358506	107	572923	0
0.358516	107	611674	0
0.358516	107	611658	0
0.358518	107	572923	0
0.358528	107	611674	0
0.358528	107	611658	0
0.358533	107	557282	0
0.35854	107	611674	0
0.358542	107	572923	0
0.358552	107	611658	0
0.358554	107	572923	0
0.358554	107	557282	0
0.358564	107	557281	0
0.358566	107	572923	0
0.358566	107	557282	0
0.358576	107	611655	0
0.358576	107	557281	0
0.358578	107	572923	0
0.358588	107	611655	0
0.358588	107	611658	0
0.358589	107	557282	0
0.35859	107	572923	0
0.3586	107	611655	0
0.3586	107	611658	0
0.358601	107	557282	0
0.358602	107	572923	0
0.358612	107	611655	0
0.358612	107	557281	0
0.358614	107	572923	0
0.358624	107	611655	0
0.358624	107	557281	0
0.358626	107	572923	0
0.358636	107	611655	0
0.358636	107	611658	0
0.358638	107	572923	0
0.358648	107	611655	0
0.358648	107	611658	0
0.35866	107	611655	0
0.35866	107	557281	0
0.358662	107	572923	0
0.358672	107	557281	0
0.358674	107	572923	0
0.358681	107	541952	0
0.358684	107	611658	0
0.358686	107	572923	0
0.358686	107	557282	0
0.358696	107	611674	0
0.358696	107	611658	0
0.358698	107	572923	0
0.358698	107	557282	0
0.358708	107	557281	0
0.35871	107	572923	0
0.35872	107	611674	0
0.35872	107	557281	0
0.358722	107	572923	0
0.358732	107	611674	0
0.358732	107	611658	0
0.358734	107	572923	0
0.358744	107	611674	0
0.358744	107	611658	0
0.358746	107	572923	0
0.358756	107	611674	0
0.358756	107	611658	0
0.358758	107	572923	0
0.358768	107	611674	0
0.358768	107	611658	0
0.35878	107	611655	0
0.35878	107	611674	0
0.35878	107	611658	0
0.358792	107	611655	0
0.358792	107	611674	0
0.358794	107	572923	0
0.358794	107	557282	0
0.358804	107	611674	0
0.358804	107	557281	0
0.358806	107	572923	0
0.358806	107	557282	0
0.358816	107	557281	0
0.358818	107	572923	0
0.358818	107	557282	0
0.358828	107	557281	0
0.35883	107	572923	0
0.35883	107	557282	0
0.358841	107	557281	0
0.358842	107	572923	0
0.358842	107	557282	0
0.358852	107	611674	0
0.358853	107	611658	0
0.358854	107	572923	0
0.358854	107	557282	0
0.358864	107	611674	0
0.358865	107	611658	0
0.358866	107	572923	0
0.358876	107	611674	0
0.358877	107	557281	0
0.358878	107	572923	0
0.358888	107	611674	0
0.358889	107	557281	0
0.358896	107	611655	0
0.3589	107	611674	0
0.358908	107	611655	0
0.358914	107	572923	0
0.35892	107	611655	0
0.358926	107	572923	0
0.358932	107	611655	0
0.358938	107	572923	0
0.358948	107	611674	0
0.35895	107	572923	0
0.35896	107	611674	0
0.358962	107	572923	0
0.358972	107	611674	0
0.358974	107	572923	0
0.358984	107	611674	0
0.358985	107	611658	0
0.358986	107	572923	0
0.358996	107	611674	0
0.358997	107	611658	0
0.359004	107	611655	0
0.359008	107	611674	0
0.35901	107	572923	0
0.359016	107	611655	0
0.359021	107	557281	0
0.359022	107	572923	0
0.359028	107	611655	0
0.359033	107	611658	0
0.359035	107	572923	0
0.359045	107	611658	0
0.359047	107	572923	0
0.359057	107	611658	0
0.359059	107	572923	0
0.359062	107	611655	0
0.359069	107	611658	0
0.359071	107	572923	0
0.359074	107	611655	0
0.359081	107	611658	0
0.359083	107	572923	0
0.359092	107	611674	0
0.359093	107	611658	0
0.359095	107	572923	0
0.359104	107	611674	0
0.359105	107	557281	0
0.359107	107	572923	0
0.359117	107	557281	0
0.359117	107	611655	0
0.359128	107	611674	0
0.359129	107	611655	0
0.359131	107	572923	0
0.359141	107	611658	0
0.359141	107	611655	0
0.359143	107	572923	0
0.359153	107	557281	0
0.359153	107	611655	0
0.359155	107	572923	0
0.359165	107	557281	0
0.359165	107	611655	0
0.359167	107	572923	0
0.359177	107	611658	0
0.359177	107	611655	0
0.359179	107	572923	0
0.359189	107	611658	0
0.359189	107	611655	0
0.359191	107	572923	0
0.359201	107	611658	0
0.359202	107	611655	0
0.359203	107	572923	0
0.359213	107	611658	0
0.359214	107	611655	0
0.359215	107	572923	0
0.359225	107	557281	0
0.359226	107	611655	0
0.359237	107	611674	0
0.359237	107	557281	0
0.359239	107	572923	0
0.359249	107	611658	0
0.35925	107	611655	0
0.359251	107	572923	0
0.359261	107	611658	0
0.359263	107	572923	0
0.359273	107	557281	0
0.359275	107	572923	0
0.359285	107	611655	0
0.359285	107	557281	0
0.359287	107	572923	0
0.359297	107	611655	0
0.359297	107	557281	0
0.359299	107	572923	0
0.359309	107	611655	0
0.359309	107	557281	0
0.359311	107	572923	0
0.359321	107	611655	0
0.359321	107	557281	0
0.359323	107	572923	0
0.359333	107	557281	0
0.359335	107	572923	0
0.359345	107	611674	0
0.359345	107	611658	0
0.359352	107	611655	0
0.359357	107	611674	0
0.359359	107	572923	0
0.359364	107	611655	0
0.35937	107	557281	0
0.359374	107	572923	0
0.359376	107	611655	0
0.359382	107	557281	0
0.359386	107	572923	0
0.359394	107	611658	0
0.359395	107	611655	0
0.359406	107	611658	0
0.359407	107	611655	0
0.359418	107	557281	0
0.359419	107	611655	0
0.35943	107	557281	0
0.359431	107	611655	0
0.359442	107	557281	0
0.359453	107	611674	0
0.359454	107	557281	0
0.359465	107	611674	0
0.359466	107	611658	0
0.359477	107	611674	0
0.359486	107	611655	0
0.359489	107	611674	0
0.35949	107	557281	0
0.359501	107	611674	0
0.359502	107	557281	0
0.359513	107	611674	0
0.359514	107	611658	0
0.359526	107	611658	0
0.359537	107	611674	0
0.359538	107	557281	0
0.359549	107	611674	0
0.35955	107	557281	0
0.359561	107	611674	0
0.359562	107	557281	0
0.359573	107	611674	0
0.359574	107	557281	0
0.359585	107	611674	0
0.359586	107	557281	0
0.359597	107	611674	0
0.359606	107	611655	0
0.35961	107	557281	0
0.359618	107	611655	0
0.359622	107	557281	0
0.35963	107	611655	0
0.359634	107	611658	0
0.359642	107	611655	0
0.359645	107	611674	0
0.359646	107	611658	0
0.359657	107	611674	0
0.359658	107	557281	0
0.359669	107	611674	0
0.359678	107	611655	0
0.359682	107	557281	0
0.35969	107	611655	0
0.359694	107	557281	0
0.359702	107	611655	0
0.359706	107	611658	0
0.359717	107	611674	0
0.359718	107	611658	0
0.359729	107	611674	0
0.35973	107	611658	0
0.359741	107	611674	0
0.359742	107	611658	0
0.359753	107	611674	0
0.359754	107	557281	0
0.359765	107	611674	0
0.359766	107	557281	0
0.359777	107	611674	0
0.359778	107	611658	0
0.359789	107	611674	0
0.35979	107	611658	0
0.359801	107	611674	0
0.359802	107	557281	0
0.359813	107	611674	0
0.359814	107	557281	0
0.359825	107	611674	0
0.359834	107	611655	0
0.359838	107	611658	0
0.359847	107	611655	0
0.35985	107	557281	0
0.359859	107	611655	0
0.359862	107	557281	0
0.359873	107	611674	0
0.359874	107	557281	0
0.359885	107	611674	0
0.359886	107	557281	0
0.359897	107	611674	0
0.359898	107	611658	0
0.359909	107	611674	0
0.35991	107	611658	0
0.359921	107	611674	0
0.359933	107	611674	0
0.359935	107	611658	0
0.359945	107	611674	0
0.359947	107	611658	0
0.359959	107	611658	0
0.359969	107	611674	0
0.359971	107	611658	0
0.359981	107	611674	0
0.359991	107	611655	0
0.359991	107	333089	0
0.359995	107	611658	0
0.360003	107	611655	0
0.360007	107	611658	0
0.360015	107	611655	0
0.360019	107	611658	0
0.360027	107	611655	0
0.360031	107	611658	0
0.360039	107	611655	0
0.360043	107	611658	0
0.360054	107	611674	0
0.360055	107	611658	0
0.360066	107	611674	0
0.360067	107	611658	0
0.360078	107	611674	0
0.360079	107	611658	0
0.36009	107	611674	0
0.360091	107	611658	0
0.360102	107	611674	0
0.360103	107	611658	0
0.360114	107	611674	0
0.360115	107	611658	0
0.360126	107	611674	0
0.360127	107	611658	0
0.360138	107	611674	0
0.360139	107	611658	0
0.36015	107	611674	0
0.360151	107	611658	0
0.360162	107	611674	0
0.360163	107	611658	0
0.360174	107	611674	0
0.360175	107	611658	0
0.360186	107	611674	0
0.360187	107	611658	0
0.360198	107	611674	0
0.360207	107	611655	0
0.36021	107	611674	0
0.360219	107	611655	0
0.360223	107	611658	0
0.360231	107	611655	0
0.360235	107	611658	0
0.360246	107	611674	0
0.360247	107	611658	0
0.360258	107	611674	0
0.360259	107	611658	0
0.36027	107	611674	0
0.360271	107	611658	0
0.360282	107	611674	0
0.360283	107	611658	0
0.360294	107	611674	0
0.360295	107	611658	0
0.360306	107	611674	0
0.360307	107	611658	0
0.360318	107	611674	0
0.360319	107	611658	0
0.36033	107	611674	0
0.360331	107	611658	0
0.360342	107	611674	0
0.360351	107	611655	0
0.360354	107	611674	0
0.360363	107	611655	0
0.360367	107	611658	0
0.360375	107	611655	0
0.360379	107	611658	0
0.360387	107	611655	0
0.360391	107	611658	0
0.360402	107	611674	0
0.360403	107	611658	0
0.360414	107	611674	0
0.360415	107	611658	0
0.360426	107	611674	0
0.360427	107	611658	0
0.360438	107	611674	0
0.360439	107	611658	0
0.36045	107	611674	0
0.360451	107	611658	0
0.360462	107	611674	0
0.360463	107	611658	0
0.360474	107	611674	0
