0.2	32	3
0.2	33	3
0.2	34	8
0.2	35	3
0.2	36	43
0.2	37	12
0.2	38	8
0.2	39	10
0.2	40	10
0.2	41	15
0.2	42	29
0.2	43	4
0.2	44	39
0.2	45	15
0.2	46	23
0.2	47	40
0.2	48	90
0.2	49	22
0.2	50	25
0.2	51	21
0.2	52	55
0.2	53	64
0.2	54	42
0.2	55	16
0.2	56	35
0.2	57	12
0.2	58	21
0.2	59	19
0.2	60	88
0.2	61	14
0.2	62	7
0.2	63	10
0.2	64	42
0.2	65	49
0.2	66	60
0.2	67	35
0.2	68	69
0.2	69	34
0.2	70	11
0.2	71	45
0.2	72	9
0.2	73	39
0.2	74	39
0.2	75	40
0.2	76	55
0.2	77	37
0.2	78	12
0.2	79	17
0.2	80	27
0.2	81	16
0.2	82	12
0.2	83	5
0.2	84	18
0.2	85	22
0.2	86	19
0.2	87	15
0.2	88	17
0.2	89	8
0.2	90	36
0.2	91	23
0.2	92	40
0.2	93	20
0.2	94	27
0.2	95	8
0.2	96	15
0.2	97	4
0.2	98	6
0.2	99	8
0.2	100	18
0.2	101	29
0.2	102	13
0.2	103	10
0.2	104	26
0.2	105	35
0.2	106	7
0.2	107	37
0.2	108	28
0.2	109	27
0.2	110	13
0.2	111	21
0.2	112	16
0.2	113	5
0.2	114	15
0.2	115	8
0.25	0	87
0.25	1	155
0.25	2	298
0.25	3	159
0.25	4	206
0.25	5	181
0.25	6	125
0.25	7	66
0.25	8	206
0.25	9	255
0.25	10	183
0.25	11	279
0.25	12	123
0.25	13	190
0.25	14	160
0.25	15	210
0.25	16	39
0.25	17	25
0.25	18	25
0.25	19	16
0.25	20	27
0.25	21	55
0.25	22	38
0.25	23	40
0.25	24	27
0.25	25	41
0.25	26	8
0.25	27	39
0.25	28	27
0.25	29	24
0.25	30	31
0.25	31	136
0.25	32	16
0.25	33	10
0.25	34	27
0.25	35	9
0.25	36	59
0.25	37	29
0.25	38	30
0.25	39	17
0.25	40	16
0.25	41	73
0.25	42	4
0.25	43	10
0.25	44	47
0.25	45	61
0.25	46	32
0.25	47	88
0.25	48	86
0.25	49	47
0.25	50	49
0.25	51	41
0.25	52	63
0.25	53	50
0.25	54	31
0.25	55	46
0.25	56	66
0.25	57	40
0.25	58	85
0.25	59	51
0.25	60	115
0.25	61	46
0.25	62	20
0.25	63	53
0.25	64	41
0.25	65	32
0.25	66	20
0.25	67	40
0.25	68	98
0.25	69	23
0.25	70	6
0.25	71	58
0.25	72	31
0.25	73	73
0.25	74	90
0.25	75	13
0.25	76	46
0.25	77	20
0.25	78	24
0.25	79	39
0.25	80	90
0.25	81	23
0.25	82	49
0.25	83	30
0.25	84	24
0.25	85	70
0.25	86	49
0.25	87	59
0.25	88	38
0.25	89	14
0.25	90	21
0.25	91	33
0.25	92	51
0.25	93	43
0.25	94	33
0.25	95	25
0.25	96	20
0.25	97	18
0.25	98	16
0.25	99	36
0.25	100	68
0.25	101	35
0.25	102	41
0.25	103	44
0.25	104	62
0.25	105	71
0.25	106	11
0.25	107	29
0.25	108	26
0.25	109	55
0.25	110	35
0.25	111	36
0.25	112	48
0.25	113	16
0.25	114	45
0.25	115	23
0.3	0	157
0.3	1	233
0.3	2	464
0.3	3	235
0.3	4	408
0.3	5	250
0.3	6	126
0.3	7	153
0.3	8	221
0.3	9	410
0.3	10	232
0.3	11	552
0.3	12	223
0.3	13	424
0.3	14	230
0.3	15	300
0.3	16	19
0.3	17	21
0.3	18	40
0.3	19	34
0.3	20	47
0.3	21	52
0.3	22	82
0.3	23	96
0.3	24	30
0.3	25	40
0.3	26	18
0.3	27	26
0.3	28	86
0.3	29	72
0.3	30	42
0.3	31	50
0.3	32	35
0.3	33	31
0.3	34	31
0.3	35	41
0.3	36	64
0.3	37	56
0.3	38	60
0.3	39	39
0.3	40	52
0.3	41	113
0.3	42	33
0.3	43	17
0.3	44	57
0.3	45	84
0.3	46	79
0.3	47	67
0.3	48	41
0.3	49	88
0.3	50	29
0.3	51	67
0.3	52	119
0.3	53	63
0.3	54	51
0.3	55	66
0.3	56	104
0.3	57	26
0.3	58	169
0.3	59	45
0.3	60	62
0.3	61	90
0.3	62	72
0.3	63	87
0.3	64	36
0.3	65	50
0.3	66	46
0.3	67	41
0.3	68	75
0.3	69	70
0.3	70	14
0.3	71	69
0.3	72	67
0.3	73	38
0.3	74	109
0.3	75	64
0.3	76	30
0.3	77	74
0.3	78	71
0.3	79	50
0.3	80	63
0.3	81	22
0.3	82	58
0.3	83	70
0.3	84	64
0.3	85	113
0.3	86	80
0.3	87	90
0.3	88	71
0.3	89	21
0.3	90	34
0.3	91	43
0.3	92	79
0.3	93	86
0.3	94	86
0.3	95	63
0.3	96	26
0.3	97	66
0.3	98	28
0.3	99	95
0.3	100	117
0.3	101	66
0.3	102	103
0.3	103	100
0.3	104	54
0.3	105	76
0.3	106	33
0.3	107	27
0.3	108	64
0.3	109	78
0.3	110	54
0.3	111	46
0.3	112	95
0.3	113	24
0.3	114	36
0.3	115	67
0.35	0	243
0.35	1	359
0.35	2	659
0.35	3	378
0.35	4	507
0.35	5	484
0.35	6	206
0.35	7	223
0.35	8	294
0.35	9	674
0.35	10	391
0.35	11	853
0.35	12	214
0.35	13	545
0.35	14	302
0.35	15	482
0.35	16	44
0.35	17	32
0.35	18	49
0.35	19	85
0.35	20	88
0.35	21	14
0.35	22	91
0.35	23	129
0.35	24	44
0.35	25	93
0.35	26	31
0.35	27	69
0.35	28	81
0.35	29	122
0.35	30	89
0.35	31	100
0.35	32	77
0.35	33	111
0.35	34	62
0.35	35	86
0.35	36	33
0.35	37	110
0.35	38	26
0.35	39	30
0.35	40	63
0.35	41	125
0.35	42	77
0.35	43	26
0.35	44	50
0.35	45	59
0.35	46	90
0.35	47	91
0.35	48	76
0.35	49	62
0.35	50	101
0.35	51	59
0.35	52	75
0.35	53	116
0.35	54	80
0.35	55	122
0.35	56	79
0.35	57	89
0.35	58	145
0.35	59	82
0.35	60	108
0.35	61	122
0.35	62	89
0.35	63	89
0.35	64	119
0.35	65	46
0.35	66	87
0.35	67	100
0.35	68	159
0.35	69	124
0.35	70	61
0.35	71	120
0.35	72	41
0.35	73	61
0.35	74	38
0.35	75	52
0.35	76	49
0.35	77	66
0.35	78	116
0.35	79	19
0.35	80	101
0.35	81	38
0.35	82	154
0.35	83	53
0.35	84	151
0.35	85	153
0.35	86	39
0.35	87	112
0.35	88	87
0.35	89	59
0.35	90	57
0.35	91	154
0.35	92	53
0.35	93	104
0.35	94	91
0.35	95	57
0.35	96	29
0.35	97	54
0.35	98	63
0.35	99	159
0.35	100	91
0.35	101	53
0.35	102	86
0.35	103	109
0.35	104	128
0.35	105	96
0.35	106	63
0.35	107	55
0.35	108	90
0.35	109	95
0.35	110	93
0.35	111	128
0.35	112	83
0.35	113	55
0.35	114	87
0.35	115	97
0.4	0	439
0.4	1	584
0.4	2	1023
0.4	3	415
0.4	4	611
0.4	5	741
0.4	6	289
0.4	7	310
0.4	8	317
0.4	9	818
0.4	10	562
0.4	11	1374
0.4	12	284
0.4	13	611
0.4	14	296
0.4	15	492
0.4	16	60
0.4	17	23
0.4	18	90
0.4	19	92
0.4	20	186
0.4	21	49
0.4	22	133
0.4	23	178
0.4	24	115
0.4	25	141
0.4	26	92
0.4	27	87
0.4	28	123
0.4	29	156
0.4	30	91
0.4	31	66
0.4	32	154
0.4	33	107
0.4	34	74
0.4	35	59
0.4	36	52
0.4	37	130
0.4	38	44
0.4	39	67
0.4	40	74
0.4	41	72
0.4	42	104
0.4	43	47
0.4	44	80
0.4	45	61
0.4	46	105
0.4	47	119
0.4	48	124
0.4	49	96
0.4	50	174
0.4	51	106
0.4	52	88
0.4	53	131
0.4	54	102
0.4	55	42
0.4	56	126
0.4	57	91
0.4	58	136
0.4	59	133
0.4	60	143
0.4	61	175
0.4	62	78
0.4	63	140
0.4	64	101
0.4	65	109
0.4	66	76
0.4	67	135
0.4	68	161
0.4	69	119
0.4	70	21
0.4	71	182
0.4	72	94
0.4	73	112
0.4	74	148
0.4	75	105
0.4	76	125
0.4	77	122
0.4	78	136
0.4	79	26
0.4	80	60
0.4	81	88
0.4	82	157
0.4	83	97
0.4	84	143
0.4	85	129
0.4	86	146
0.4	87	112
0.4	88	107
0.4	89	114
0.4	90	96
0.4	91	83
0.4	92	104
0.4	93	126
0.4	94	117
0.4	95	72
0.4	96	89
0.4	97	78
0.4	98	48
0.4	99	71
0.4	100	100
0.4	101	58
0.4	102	87
0.4	103	103
0.4	104	88
0.4	105	93
0.4	106	112
0.4	107	84
0.4	108	105
0.4	109	25
0.4	110	63
0.4	111	74
0.4	112	46
0.4	113	52
0.4	114	93
0.4	115	79
0.45	0	645
0.45	1	683
0.45	2	1613
0.45	3	497
0.45	4	663
0.45	5	828
0.45	6	174
0.45	7	344
0.45	8	475
0.45	9	958
0.45	10	662
0.45	11	1733
0.45	12	271
0.45	13	917
0.45	14	289
0.45	15	556
0.45	16	134
0.45	17	62
0.45	18	219
0.45	19	104
0.45	20	233
0.45	21	74
0.45	22	129
0.45	23	191
0.45	24	153
0.45	25	133
0.45	26	114
0.45	27	76
0.45	28	212
0.45	29	163
0.45	30	127
0.45	31	111
0.45	32	147
0.45	33	183
0.45	34	81
0.45	35	82
0.45	36	88
0.45	37	38
0.45	38	82
0.45	39	180
0.45	40	97
0.45	41	83
0.45	42	88
0.45	43	52
0.45	44	108
0.45	45	133
0.45	46	137
0.45	47	156
0.45	48	100
0.45	49	58
0.45	50	132
0.45	51	106
0.45	52	121
0.45	53	118
0.45	54	135
0.45	55	79
0.45	56	145
0.45	57	103
0.45	58	112
0.45	59	110
0.45	60	145
0.45	61	109
0.45	62	88
0.45	63	188
0.45	64	131
0.45	65	193
0.45	66	142
0.45	67	173
0.45	68	152
0.45	69	109
0.45	70	25
0.45	71	213
0.45	72	39
0.45	73	92
0.45	74	147
0.45	75	58
0.45	76	240
0.45	77	138
0.45	78	70
0.45	79	62
0.45	80	32
0.45	81	174
0.45	82	148
0.45	83	162
0.45	84	173
0.45	85	95
0.45	86	64
0.45	87	141
0.45	88	147
0.45	89	69
0.45	90	130
0.45	91	116
0.45	92	104
0.45	93	130
0.45	94	65
0.45	95	187
0.45	96	187
0.45	97	117
0.45	98	63
0.45	99	121
0.45	100	88
0.45	101	149
0.45	102	89
0.45	103	69
0.45	104	12
0.45	105	114
0.45	106	133
0.45	107	97
0.45	108	62
0.45	109	61
0.45	110	60
0.45	111	104
0.45	112	104
0.45	113	66
0.45	114	107
0.45	115	46
0.5	0	532
0.5	1	721
0.5	2	1759
0.5	3	462
0.5	4	473
0.5	5	744
0.5	6	232
0.5	7	263
0.5	8	362
0.5	9	923
0.5	10	683
0.5	11	1570
0.5	12	217
0.5	13	782
0.5	14	276
0.5	15	828
0.5	16	108
0.5	17	74
0.5	18	187
0.5	19	97
0.5	20	97
0.5	21	122
0.5	22	65
0.5	23	117
0.5	24	91
0.5	25	188
0.5	26	92
0.5	27	90
0.5	28	135
0.5	29	117
0.5	30	195
0.5	31	37
0.5	32	152
0.5	33	182
0.5	34	109
0.5	35	140
0.5	36	155
0.5	37	120
0.5	38	96
0.5	39	99
0.5	40	117
0.5	41	130
0.5	42	46
0.5	43	62
0.5	44	37
0.5	45	102
0.5	46	154
0.5	47	211
0.5	48	110
0.5	49	173
0.5	50	110
0.5	51	121
0.5	52	139
0.5	53	162
0.5	54	58
0.5	55	112
0.5	56	69
0.5	57	133
0.5	58	59
0.5	59	89
0.5	60	121
0.5	61	50
0.5	62	93
0.5	63	180
0.5	64	102
0.5	65	101
0.5	66	83
0.5	67	140
0.5	68	110
0.5	69	78
0.5	70	30
0.5	71	140
0.5	72	17
0.5	73	92
0.5	74	95
0.5	75	93
0.5	76	86
0.5	77	122
0.5	78	149
0.5	79	124
0.5	80	48
0.5	81	113
0.5	82	86
0.5	83	138
0.5	84	74
0.5	85	76
0.5	86	55
0.5	87	116
0.5	88	133
0.5	89	67
0.5	90	116
0.5	91	106
0.5	92	66
0.5	93	113
0.5	94	98
0.5	95	168
0.5	96	152
0.5	97	157
0.5	98	67
0.5	99	171
0.5	100	86
0.5	101	48
0.5	102	44
0.5	103	80
0.5	104	38
0.5	105	48
0.5	106	143
0.5	107	105
0.5	108	91
0.5	109	124
0.5	110	103
0.5	111	141
0.5	112	110
0.5	113	86
0.5	114	63
0.5	115	105
0.55	0	383
0.55	1	829
0.55	2	1611
0.55	3	398
0.55	4	192
0.55	5	624
0.55	6	240
0.55	7	181
0.55	8	541
0.55	9	899
0.55	10	571
0.55	11	1809
0.55	12	222
0.55	13	806
0.55	14	257
0.55	15	972
0.55	16	84
0.55	17	70
0.55	18	157
0.55	19	180
0.55	20	154
0.55	21	116
0.55	22	73
0.55	23	46
0.55	24	59
0.55	25	127
0.55	26	162
0.55	27	90
0.55	28	42
0.55	29	83
0.55	30	181
0.55	31	43
0.55	32	78
0.55	33	107
0.55	34	83
0.55	35	98
0.55	36	67
0.55	37	138
0.55	38	131
0.55	39	63
0.55	40	73
0.55	41	61
0.55	42	84
0.55	43	107
0.55	44	106
0.55	45	156
0.55	46	40
0.55	47	90
0.55	48	40
0.55	49	242
0.55	50	84
0.55	51	82
0.55	52	149
0.55	53	131
0.55	54	83
0.55	55	42
0.55	56	89
0.55	57	87
0.55	58	64
0.55	59	140
0.55	60	83
0.55	61	127
0.55	62	29
0.55	63	167
0.55	64	135
0.55	65	113
0.55	66	16
0.55	67	61
0.55	68	135
0.55	69	55
0.55	70	33
0.55	71	109
0.55	72	25
0.55	73	51
0.55	74	50
0.55	75	58
0.55	76	151
0.55	77	122
0.55	78	124
0.55	79	114
0.55	80	104
0.55	81	74
0.55	82	133
0.55	83	61
0.55	84	74
0.55	85	120
0.55	86	45
0.55	87	104
0.55	88	162
0.55	89	75
0.55	90	193
0.55	91	127
0.55	92	92
0.55	93	88
0.55	94	114
0.55	95	81
0.55	96	217
0.55	97	144
0.55	98	24
0.55	99	94
0.55	100	58
0.55	101	38
0.55	102	71
0.55	103	64
0.55	104	73
0.55	105	80
0.55	106	203
0.55	107	86
0.55	108	95
0.55	109	77
0.55	110	92
0.55	111	135
0.55	112	105
0.55	113	131
0.55	114	156
0.55	115	122
0.6	0	332
0.6	1	777
0.6	2	1575
0.6	3	350
0.6	4	285
0.6	5	538
0.6	6	166
0.6	7	168
0.6	8	292
0.6	9	767
0.6	10	439
0.6	11	1596
0.6	12	207
0.6	13	991
0.6	14	327
0.6	15	680
0.6	16	68
0.6	17	67
0.6	18	116
0.6	19	136
0.6	20	152
0.6	21	131
0.6	22	32
0.6	23	73
0.6	24	70
0.6	25	39
0.6	26	143
0.6	27	44
0.6	28	40
0.6	29	37
0.6	30	157
0.6	31	46
0.6	32	153
0.6	33	136
0.6	34	42
0.6	35	88
0.6	36	95
0.6	37	126
0.6	38	44
0.6	39	138
0.6	40	111
0.6	41	64
0.6	42	71
0.6	43	157
0.6	44	162
0.6	45	68
0.6	46	94
0.6	47	84
0.6	48	47
0.6	49	111
0.6	50	43
0.6	51	9
0.6	52	133
0.6	53	101
0.6	54	52
0.6	55	48
0.6	56	87
0.6	57	144
0.6	58	87
0.6	59	60
0.6	60	50
0.6	61	31
0.6	62	81
0.6	63	61
0.6	64	56
0.6	65	22
0.6	66	53
0.6	67	51
0.6	68	96
0.6	69	77
0.6	70	64
0.6	71	69
0.6	72	16
0.6	73	153
0.6	74	17
0.6	75	30
0.6	76	77
0.6	77	57
0.6	78	100
0.6	79	72
0.6	80	42
0.6	81	48
0.6	82	117
0.6	83	71
0.6	84	158
0.6	85	122
0.6	86	63
0.6	87	103
0.6	88	116
0.6	89	84
0.6	90	116
0.6	91	160
0.6	92	109
0.6	93	12
0.6	94	37
0.6	95	69
0.6	96	99
0.6	97	166
0.6	98	58
0.6	99	112
0.6	100	66
0.6	101	166
0.6	102	55
0.6	103	167
0.6	104	97
0.6	105	134
0.6	106	71
0.6	107	107
0.6	108	89
0.6	109	68
0.6	110	96
0.6	111	63
0.6	112	134
0.6	113	108
0.6	114	121
0.6	115	111
0.65	0	501
0.65	1	746
0.65	2	1286
0.65	3	262
0.65	4	458
0.65	5	502
0.65	6	121
0.65	7	246
0.65	8	216
0.65	9	597
0.65	10	420
0.65	11	1288
0.65	12	235
0.65	13	647
0.65	14	391
0.65	15	586
0.65	16	78
0.65	17	105
0.65	18	136
0.65	19	85
0.65	20	84
0.65	21	56
0.65	22	56
0.65	23	65
0.65	24	52
0.65	25	124
0.65	26	122
0.65	27	53
0.65	28	58
0.65	29	46
0.65	30	125
0.65	31	89
0.65	32	209
0.65	33	116
0.65	34	120
0.65	35	116
0.65	36	81
0.65	37	89
0.65	38	87
0.65	39	121
0.65	40	98
0.65	41	28
0.65	42	111
0.65	43	145
0.65	44	195
0.65	45	15
0.65	46	137
0.65	47	72
0.65	48	21
0.65	49	140
0.65	50	86
0.65	51	20
0.65	52	117
0.65	53	20
0.65	54	70
0.65	55	26
0.65	56	24
0.65	57	54
0.65	58	131
0.65	59	67
0.65	60	60
0.65	61	96
0.65	62	152
0.65	63	78
0.65	64	69
0.65	65	31
0.65	66	147
0.65	67	140
0.65	68	85
0.65	69	82
0.65	70	88
0.65	71	77
0.65	72	61
0.65	73	159
0.65	74	42
0.65	75	35
0.65	76	178
0.65	77	57
0.65	78	39
0.65	79	153
0.65	80	42
0.65	81	82
0.65	82	30
0.65	83	71
0.65	84	94
0.65	85	53
0.65	86	106
0.65	87	100
0.65	88	51
0.65	89	125
0.65	90	112
0.65	91	42
0.65	92	63
0.65	93	56
0.65	94	69
0.65	95	89
0.65	96	36
0.65	97	86
0.65	98	89
0.65	99	102
0.65	100	90
0.65	101	55
0.65	102	51
0.65	103	71
0.65	104	59
0.65	105	46
0.65	106	52
0.65	107	98
0.65	108	85
0.65	109	44
0.65	110	94
0.65	111	90
0.65	112	108
0.65	113	76
0.65	114	138
0.65	115	160
0.7	0	474
0.7	1	522
0.7	2	1049
0.7	3	324
0.7	4	377
0.7	5	405
0.7	6	185
0.7	7	231
0.7	8	227
0.7	9	629
0.7	10	491
0.7	11	1192
0.7	12	197
0.7	13	621
0.7	14	332
0.7	15	684
0.7	16	157
0.7	17	136
0.7	18	63
0.7	19	76
0.7	20	86
0.7	21	61
0.7	22	72
0.7	23	146
0.7	24	124
0.7	25	75
0.7	26	71
0.7	27	18
0.7	28	123
0.7	29	108
0.7	30	95
0.7	31	131
0.7	32	48
0.7	33	63
0.7	34	87
0.7	35	61
0.7	36	32
0.7	37	153
0.7	38	55
0.7	39	87
0.7	40	69
0.7	41	82
0.7	42	115
0.7	43	87
0.7	44	72
0.7	45	1
0.7	46	101
0.7	47	201
0.7	48	11
0.7	49	129
0.7	50	50
0.7	51	31
0.7	52	49
0.7	53	41
0.7	54	103
0.7	55	35
0.7	56	43
0.7	57	92
0.7	58	74
0.7	59	129
0.7	60	24
0.7	61	140
0.7	62	115
0.7	63	83
0.7	64	137
0.7	65	15
0.7	66	49
0.7	67	120
0.7	68	79
0.7	69	55
0.7	70	53
0.7	71	28
0.7	72	25
0.7	73	133
0.7	74	29
0.7	75	33
0.7	76	77
0.7	77	102
0.7	78	6
0.7	79	58
0.7	80	111
0.7	81	55
0.7	82	115
0.7	83	103
0.7	84	28
0.7	85	81
0.7	86	93
0.7	87	94
0.7	88	90
0.7	89	106
0.7	90	107
0.7	91	94
0.7	92	43
0.7	93	78
0.7	94	56
0.7	95	157
0.7	96	44
0.7	97	92
0.7	98	89
0.7	99	157
0.7	100	30
0.7	101	72
0.7	102	68
0.7	103	53
0.7	104	67
0.7	105	35
0.7	106	117
0.7	107	124
0.7	108	134
0.7	109	36
0.7	110	121
0.7	111	114
0.7	112	148
0.7	113	140
0.7	114	72
0.7	115	110
0.75	0	392
0.75	1	533
0.75	2	1105
0.75	3	258
0.75	4	262
0.75	5	534
0.75	6	169
0.75	7	314
0.75	8	275
0.75	9	561
0.75	10	363
0.75	11	1042
0.75	12	152
0.75	13	612
0.75	14	374
0.75	15	591
0.75	16	49
0.75	17	100
0.75	18	43
0.75	19	11
0.75	20	42
0.75	21	82
0.75	22	134
0.75	23	104
0.75	24	47
0.75	25	61
0.75	26	113
0.75	27	39
0.75	28	191
0.75	29	86
0.75	30	91
0.75	31	84
0.75	32	128
0.75	33	64
0.75	34	72
0.75	35	47
0.75	36	51
