10220	0.066101	0.00798264	518728
1460	0.0360266	0.038126	15624
2920	0.0660432	0.00816428	23362
2920	0.0660407	0.00828963	263623
1460	0.06604	0.00854471	448493
1460	0.0360273	0.0385973	139469
1460	0.0360295	0.03871	371631
2920	0.0660407	0.00885704	263624
4380	0.0360526	0.0389697	456228
2920	0.0360386	0.0392312	510979
1460	0.0660275	0.00930764	487710
1460	0.066099	0.00939789	464276
10220	0.0661032	0.00969412	23363
1460	0.0360371	0.0399272	541937
1460	0.0660318	0.0101019	363873
1460	0.0360295	0.0404623	147352
1460	0.0360394	0.0406533	549556
1460	0.036028	0.0408557	7
2920	0.0360393	0.0408847	139470
1460	0.0360266	0.0409892	510981
4380	0.0360535	0.0411026	294507
2920	0.066052	0.0111469	317564
1460	0.0660388	0.0114931	171025
1460	0.0660289	0.011711	84992
7300	0.0360847	0.041705	209646
1460	0.0660282	0.0118529	225071
4380	0.0660529	0.0118308	84993
10220	0.0661121	0.0118607	317565
2920	0.0360391	0.0422286	604094
1460	0.0660289	0.0122584	325220
1460	0.0360295	0.0422765	294508
1460	0.0360371	0.0428336	309936
4380	0.0360514	0.0428701	7833
1460	0.0660311	0.0130539	23364
4380	0.066054	0.0135224	596310
1460	0.0660303	0.0138725	31093
10220	0.0661057	0.0137992	171026
4380	0.0660544	0.014161	526709
7300	0.0360754	0.044605	681077
1460	0.0360271	0.0447129	472062
1460	0.0660275	0.0150212	487711
2920	0.0660452	0.0150819	363874
1460	0.0360273	0.0451141	549557
1460	0.0660311	0.0152243	279155
4380	0.036051	0.0452227	248226
1460	0.0360358	0.0452413	248227
2920	0.0360421	0.0453341	69670
2920	0.066042	0.015479	596311
7300	0.0360852	0.045538	379290
1460	0.0360295	0.0457097	240436
2920	0.03604	0.0458289	100657
4380	0.0660569	0.0159869	673280
2920	0.0660449	0.0164097	673281
1460	0.0360286	0.0464417	456230
1460	0.0360286	0.0465985	386930
2920	0.0360427	0.0467158	77360
4380	0.0660543	0.0167085	31094
1460	0.036028	0.0467552	100658
1460	0.0660282	0.0168245	225072
1460	0.0360273	0.0469169	681078
1460	0.0660278	0.0172108	38838
1460	0.0360295	0.0472144	240437
1460	0.0360295	0.0472707	163160
1460	0.0660282	0.0173551	650091
2920	0.0360393	0.047433	139471
1460	0.036028	0.0474676	356184
1460	0.0360392	0.0477955	688781
1460	0.0360273	0.0478853	139472
1460	0.0660328	0.0179345	479881
7300	0.0360754	0.0479513	139473
1460	0.0360295	0.048096	294509
2920	0.0360415	0.0482383	147353
1460	0.0360295	0.0483009	294510
1460	0.0360295	0.0483493	147354
7300	0.0660789	0.0183104	108459
4380	0.0360512	0.0483651	472063
2920	0.0660438	0.0186009	363875
1460	0.0360273	0.0486193	549558
10220	0.0661007	0.0185691	263625
1460	0.036028	0.0486455	8
1460	0.036028	0.0486535	100659
4380	0.0660519	0.0186507	417790
1460	0.06604	0.0186692	317566
2920	0.0660399	0.0187118	417791
7300	0.0660814	0.0187422	286864
1460	0.0660275	0.0195735	46600
2920	0.0660423	0.0197339	348603
2920	0.0360415	0.0498346	294511
1460	0.036028	0.0502231	232729
1460	0.0660289	0.0206751	217399
4380	0.0360514	0.0508927	549559
1460	0.0660304	0.0210035	394604
2920	0.0660399	0.0212759	38839
1460	0.0360314	0.0513357	688783
1460	0.0660289	0.0216868	84994
1460	0.036028	0.0519429	356185
4380	0.0360514	0.0519356	7835
1460	0.0360295	0.0521488	147355
4380	0.0660618	0.022301	580711
1460	0.036028	0.052603	356186
1460	0.0360273	0.0527893	139474
1460	0.0660282	0.0229218	271342
10220	0.0660999	0.0228733	464277
1460	0.0360295	0.0530362	163162
1460	0.0660278	0.0230427	417792
1460	0.0660289	0.0230793	84995
1460	0.0660303	0.0232426	348604
1460	0.0360295	0.0535272	163163
10220	0.0661078	0.0234525	92778
10220	0.0661003	0.0235387	225073
1460	0.0360371	0.0536836	309938
1460	0.0660289	0.0239247	325221
4380	0.0660549	0.0239208	425440
1460	0.0660275	0.0243493	487712
10220	0.036115	0.0543326	379291
1460	0.0660318	0.0246033	363877
10220	0.0660999	0.0246686	38840
1460	0.036028	0.0548749	356187
1460	0.036027	0.0548905	248228
1460	0.0360314	0.0549783	688784
1460	0.0360314	0.0550592	619400
4380	0.0360526	0.0551498	386931
1460	0.0660282	0.0252104	271344
4380	0.0660519	0.0252217	38841
1460	0.0660275	0.0253441	487713
2920	0.0360393	0.0557263	139475
7300	0.0660814	0.0257415	286866
58400	0.0841945	0.00782654	240432
1460	0.0660282	0.026112	650092
1460	0.0360295	0.0561259	371632
4380	0.066064	0.0261542	448495
4380	0.0360535	0.0564567	163164
1460	0.0660282	0.0264955	650093
4380	0.0360611	0.0565277	379292
7300	0.0660799	0.0267122	171027
1460	0.0660282	0.027266	650094
10220	0.0361001	0.0572388	232730
1460	0.0660304	0.0273827	526710
10220	0.0361092	0.0573632	541938
7300	0.0660789	0.0273943	425441
1460	0.0660311	0.0274742	23365
4380	0.0660559	0.0275198	348605
1460	0.0660282	0.0276454	225074
1460	0.066037	0.0278318	31095
10220	0.0661024	0.0282349	31096
1460	0.0660328	0.0283771	673282
1460	0.0660282	0.0284614	155204
10220	0.0661049	0.0284768	479882
1460	0.0360286	0.0586153	386932
1460	0.0360371	0.0586199	379293
1460	0.0363629	0.0583168	604095
1460	0.06603	0.0287347	596312
1460	0.0360273	0.0587477	549560
1460	0.0660311	0.0287467	279156
1460	0.0360273	0.0587681	681079
1460	0.0360266	0.0587839	209647
2920	0.0660486	0.0288208	526711
1460	0.0660278	0.0289428	534241
1460	0.0360273	0.0591073	549561
1460	0.036028	0.059174	9
4380	0.0660519	0.0293113	417793
1460	0.0360273	0.0593377	681080
1460	0.0660304	0.0294141	394605
1460	0.0660328	0.0294708	673283
1460	0.0360314	0.0595907	619401
1460	0.0360295	0.0597943	147356
4380	0.0660522	0.0298014	155205
1460	0.0360266	0.0598734	209648
1460	0.0660278	0.0301158	534242
1460	0.0360266	0.0601429	15625
1460	0.0960291	0.000285157	627008
1460	0.0960296	0.000368552	178872
1460	0.0660333	0.0303992	286868
4380	0.0660522	0.0306069	225077
1460	0.036028	0.0606995	100661
1460	0.0960403	0.000773127	588559
1460	0.0660377	0.0307797	580712
7300	0.0660755	0.0308556	46601
2920	0.0360491	0.0610307	611631
1460	0.0660287	0.0310572	263627
4380	0.0660529	0.031136	325222
2920	0.0660399	0.0314076	464279
58400	0.0841903	0.0133223	232720
1460	0.0660318	0.0316313	363879
7300	0.036075	0.0616289	440716
1460	0.0660308	0.0318199	425442
1460	0.0660303	0.0318589	31097
1460	0.0960349	0.0020887	433072
4380	0.0960561	0.00224212	409962
7300	0.0960894	0.0023145	333054
2920	0.0960506	0.0024409	557268
1460	0.0660318	0.0324876	171028
1460	0.0960291	0.00261837	62005
1460	0.0960345	0.00265114	433073
2920	0.0360415	0.0626527	147357
1460	0.0960305	0.00268189	657843
4380	0.0660544	0.0326585	394606
10220	0.0961018	0.00271188	116148
1460	0.0660377	0.0327916	580713
1460	0.036027	0.062908	440717
1460	0.036028	0.0630946	302177
1460	0.036028	0.0631095	69671
1460	0.06604	0.0334176	317567
1460	0.0660289	0.0336038	325223
1460	0.0360314	0.0636389	688785
1460	0.0360266	0.0636718	510983
1460	0.0660275	0.0337873	46602
1460	0.0660318	0.0338239	363880
10220	0.0661038	0.0338893	394608
1460	0.0660282	0.034061	417794
7300	0.0960802	0.00405029	409963
1460	0.0660377	0.034105	580714
1460	0.0360271	0.064124	472065
1460	0.0661228	0.034095	23366
1460	0.0360314	0.0642958	619403
4380	0.0660515	0.0343572	46603
1460	0.0660287	0.0345487	263628
2920	0.0360391	0.0646503	604097
1460	0.0660275	0.0348017	46604
1460	0.0360295	0.0648591	371634
4380	0.036051	0.0649426	248229
1460	0.0660304	0.0350913	526713
4380	0.0360506	0.0650866	209649
1460	0.036028	0.0654058	232732
1460	0.0360405	0.0653955	232731
4380	0.0360535	0.0654073	294513
1460	0.036028	0.0655443	100662
1460	0.0960297	0.00565788	495424
2920	0.0660409	0.0363073	217401
1460	0.0360388	0.0663226	440719
1460	0.036027	0.0665954	440720
1460	0.0360295	0.0666302	371635
1460	0.0360266	0.0666472	15626
2920	0.0660424	0.0367965	526714
2920	0.0660423	0.036956	348606
1460	0.0960295	0.00700332	54357
4380	0.0660618	0.0370136	580715
1460	0.0660318	0.0371154	363881
4380	0.036051	0.0671541	440721
1460	0.0660328	0.0372776	479883
1460	0.0360389	0.0673042	386933
1460	0.0360273	0.0674219	7837
4380	0.0360506	0.0674634	510984
7300	0.0660814	0.0374454	92779
1460	0.0660377	0.0375592	580716
4380	0.0660549	0.0376452	425443
1460	0.0960414	0.00780445	333055
1460	0.0660333	0.0378438	286869
2920	0.0660395	0.0378524	46605
1460	0.0661353	0.0378747	46606
1460	0.0660667	0.0379893	263629
4380	0.0960595	0.0080465	178873
1460	0.0960305	0.00820247	340844
1460	0.0661079	0.0386621	46607
2920	0.03604	0.0687343	302179
1460	0.0660289	0.0388228	325224
7300	0.0660767	0.0389276	263630
7300	0.0360776	0.0689287	163167
1460	0.06604	0.039177	448499
4380	0.0660515	0.0392047	46608
1460	0.0960291	0.00940074	186464
1460	0.036028	0.0694104	10
4380	0.036052	0.0694006	232733
4380	0.0360514	0.0694419	549562
4380	0.0660519	0.0395607	38842
10220	0.0660999	0.0395622	417795
2920	0.0360393	0.0696638	7838
4380	0.0660558	0.0396964	171029
7300	0.0960894	0.00972992	333056
1460	0.0660303	0.0397986	31098
2920	0.036039	0.0698681	248230
1460	0.0660282	0.0399084	271345
4380	0.0660527	0.0402314	263631
1460	0.0660278	0.0403784	464280
7300	0.0660763	0.0403332	271346
1460	0.0960323	0.0104553	123864
1460	0.0360314	0.0705606	619404
1460	0.0360341	0.0705751	440722
1460	0.0660304	0.0406306	394610
1460	0.0660328	0.040753	673286
1460	0.0360314	0.0711215	619405
2920	0.0960425	0.0111445	340845
2920	0.0660402	0.041147	155206
1460	0.0360371	0.0712176	379294
4380	0.0660519	0.0413476	464281
4380	0.0360611	0.0714188	379295
2920	0.036039	0.0714481	440723
1460	0.0660318	0.0415774	363882
1460	0.036028	0.0716023	232734
1460	0.0960323	0.0117303	123865
1460	0.0960331	0.0117973	627009
2920	0.0960425	0.0119207	340847
10220	0.0360987	0.0718819	209650
2920	0.036039	0.0719483	440724
1460	0.0960356	0.0121708	665607
4380	0.0360526	0.0721945	456232
2920	0.0361583	0.0721884	255855
1460	0.0360361	0.0723662	619406
1460	0.0360273	0.0724821	549564
2920	0.0660438	0.0425253	363883
1460	0.0660289	0.0426185	518731
1460	0.0960414	0.0126447	333057
1460	0.0360434	0.0727129	379296
1460	0.0960414	0.0128046	333058
4380	0.0660558	0.0428811	363884
7300	0.0360766	0.0729189	386935
2920	0.0960411	0.0130373	627010
1460	0.0660278	0.043098	38843
1460	0.0960321	0.0131586	409964
10220	0.0660999	0.0433041	464282
4380	0.066054	0.0433655	402293
1460	0.0360314	0.0736803	688786
4380	0.0962492	0.0134734	62006
2920	0.0660399	0.0438039	464283
1460	0.06603	0.0438817	402294
1460	0.0660308	0.0443478	425444
1460	0.036028	0.0744142	69672
1460	0.0660278	0.0444396	38844
7300	0.0960807	0.0144114	116149
4380	0.0960538	0.0144867	116150
1460	0.0360295	0.0747228	240439
10220	0.0361006	0.0746721	456233
1460	0.0360271	0.074791	472066
1460	0.0360273	0.0748209	681082
1460	0.0660328	0.0448484	673287
1460	0.036028	0.0752332	100663
1460	0.0660303	0.0452528	31099
1460	0.0360266	0.0752955	15628
1460	0.0660304	0.0453534	526716
4380	0.0660543	0.045397	348607
10220	0.0661049	0.0454161	479884
1460	0.036028	0.0755361	356188
4380	0.0660529	0.0455846	518732
1460	0.0660278	0.0457713	38845
2920	0.0661667	0.0456452	394611
7300	0.0960826	0.0158976	433074
1460	0.0360295	0.0760244	77361
1460	0.036028	0.0760729	100664
10220	0.0360992	0.0760187	604098
10220	0.0361016	0.0760704	294514
1460	0.0960297	0.0162003	116151
1460	0.0960417	0.0162073	333060
7300	0.0960826	0.0161742	433075
1460	0.0360286	0.0762577	386936
4380	0.0660573	0.0463192	92780
1460	0.0660275	0.0464626	487714
2920	0.0360393	0.0764747	139476
1460	0.0360371	0.0767788	611633
2920	0.0660395	0.0468227	487715
4380	0.066054	0.0468526	596313
2920	0.0660453	0.0472109	286870
2920	0.0660423	0.0472265	31100
2920	0.0960425	0.0172462	340848
7300	0.0360776	0.0773523	147358
4380	0.0960531	0.0174058	186466
1460	0.0660279	0.0476005	534245
1460	0.0360273	0.0776202	139477
1460	0.0960345	0.0176881	433076
2920	0.0660409	0.047713	84996
7300	0.0360746	0.0778301	255856
10220	0.0361092	0.0778607	541939
2920	0.0660399	0.0479325	38846
2920	0.0360491	0.0780804	379298
1460	0.0960295	0.0181321	54359
2920	0.0660615	0.0482239	171031
1460	0.0660333	0.0482656	286872
2920	0.0660395	0.0482942	487716
7300	0.0360754	0.0782638	139478
2920	0.066042	0.0485263	402295
10220	0.0661783	0.0484212	596314
1460	0.036027	0.0785801	248231
1460	0.036028	0.0785998	69673
4380	0.0660859	0.0487968	217402
4380	0.0360506	0.0788865	15629
1460	0.0660289	0.0489164	84997
1460	0.0360295	0.0791989	240440
1460	0.0960305	0.0192179	657844
2920	0.03604	0.079435	302180
1460	0.036028	0.0794694	100665
1460	0.0660282	0.0494817	225078
1460	0.0660303	0.0496203	31101
1460	0.0960321	0.0196803	409965
1460	0.0360295	0.0797116	147359
4380	0.0960654	0.0197664	333061
1460	0.0360266	0.0799333	510985
1460	0.06603	0.0500199	402296
4380	0.0660653	0.0500347	580717
1460	0.0660333	0.0500864	286873
2920	0.0660409	0.050109	325228
1460	0.0360273	0.080279	549565
1460	0.0360371	0.0802701	379299
1460	0.0660303	0.0503013	348608
2920	0.0360491	0.080302	541940
1460	0.0660278	0.0504668	464284
10220	0.0961016	0.0205369	54360
1460	0.0360273	0.0806442	139479
4380	0.0960561	0.0207772	409966
1460	0.0360273	0.0809444	549566
1460	0.0960321	0.0211326	409967
1460	0.0360371	0.0813255	309939
2920	0.0361761	0.0811962	510986
1460	0.0360371	0.0813437	611634
1460	0.0960291	0.0214499	503193
200020	0.109041	0.00846341	15616
1460	0.0360273	0.0817925	7839
4380	0.0360535	0.0817854	147360
7300	0.036076	0.0820502	100666
1460	0.0360314	0.0821442	619407
1460	0.036028	0.0821502	69674
1460	0.0660278	0.0522345	464285
4380	0.0660529	0.0522262	325229
1460	0.0660278	0.052275	38847
1460	0.0360286	0.0823359	456234
1460	0.0960386	0.0223626	557269
4380	0.036051	0.0826106	440725
10220	0.0660995	0.0525817	46609
4380	0.0360514	0.0826455	549567
1460	0.036027	0.0827497	248232
1460	0.0660308	0.0527483	425445
1460	0.0960296	0.0227561	178874
105120	0.108115	0.0107462	510974
2920	0.0360391	0.0830907	472068
10220	0.0361004	0.0830387	69675
7300	0.0660799	0.0531669	363885
1460	0.0960291	0.0233822	503194
1460	0.0660334	0.0534828	23367
1460	0.0660289	0.0537063	217403
1460	0.06604	0.0536973	317569
1460	0.036028	0.0838124	232735
7300	0.0360795	0.0838308	688788
10220	0.0961044	0.0238789	565121
2920	0.0960476	0.0239765	665608
1460	0.066029	0.054034	271347
1460	0.0360266	0.0841149	510987
1460	0.0960291	0.0241344	62011
7300	0.0660792	0.0545757	279158
4380	0.0360512	0.0847103	472069
1460	0.0660303	0.0547486	31102
1460	0.0960386	0.0247973	557270
1460	0.0960305	0.0248474	340849
1460	0.0960315	0.0249758	340850
1460	0.0360314	0.0850131	619408
1460	0.06603	0.0550163	596315
10220	0.0361001	0.0852686	69676
1460	0.0660375	0.0555385	286874
7300	0.036126	0.0856614	77362
2920	0.0660412	0.055883	325230
1460	0.0660491	0.0558909	317570
4380	0.0660552	0.0559294	23368
1460	0.0660304	0.0559624	394612
1460	0.0660311	0.0560255	279159
4380	0.0660664	0.0559913	317571
1460	0.0660284	0.0561108	38848
1460	0.0360271	0.0863683	472070
1460	0.06604	0.0564048	448501
1460	0.0960386	0.0264085	557271
1460	0.0660278	0.0570112	464286
4380	0.0660618	0.0569874	580718
1460	0.0660275	0.0573106	487717
2920	0.0360415	0.0873169	240441
1460	0.0360295	0.0874834	294516
1460	0.036028	0.0875834	69677
1460	0.0360295	0.087623	163168
2920	0.0360448	0.0878092	386938
2920	0.0360393	0.0878222	681083
2920	0.0960413	0.027919	62012
2920	0.0660409	0.0582094	325231
1460	0.0660278	0.058232	464287
1460	0.0660328	0.058229	673288
1460	0.0360266	0.0882468	510988
1460	0.0360371	0.0882427	69678
200020	0.108896	0.0156984	209643
2920	0.0360386	0.088758	209652
1460	0.0660303	0.0588379	31103
1460	0.0363382	0.0889789	15630
10220	0.0361035	0.0896036	688789
1460	0.0360371	0.0897211	379300
1460	0.0660333	0.0597517	286876
1460	0.0360295	0.0897803	294517
10220	0.0661044	0.0598087	596317
1460	0.036028	0.0899621	11
200020	0.108897	0.0171666	15618
1460	0.0360295	0.0900491	163169
10220	0.0360994	0.0899965	681084
1460	0.0960296	0.0300911	178875
1460	0.036028	0.0902161	69679
2920	0.0660491	0.0603179	518734
200020	0.108901	0.0176247	681071
2920	0.0660424	0.0605629	394613
1460	0.0360371	0.0905776	309940
1460	0.0660318	0.0607625	363886
7300	0.0361114	0.0907979	611637
2920	0.0660453	0.0609622	92781
1460	0.0660389	0.0610226	650098
4380	0.0360512	0.0910245	604099
1460	0.0660282	0.0610724	650099
4380	0.036052	0.0912564	100667
4380	0.126064	0.00129125	572895
1460	0.0660308	0.0613842	425446
4380	0.0360514	0.091374	681085
4380	0.066064	0.0614749	317572
10220	0.0660995	0.0614527	487718
10220	0.0661029	0.0617896	108461
1460	0.0660403	0.0621147	317573
4380	0.0960596	0.0321341	665609
1460	0.0360266	0.0921837	15631
2920	0.0962704	0.0320326	123868
1460	0.0660394	0.0623848	673289
1460	0.06603	0.0624275	402297
10220	0.0363335	0.0922277	248233
1460	0.0660287	0.0627093	263632
1460	0.0360277	0.0927336	472072
7300	0.0360776	0.092902	77363
2920	0.0360386	0.0931491	209653
1460	0.0660318	0.0632237	171033
1460	0.0660598	0.0633196	394614
10220	0.0961077	0.0332743	665610
1460	0.0660328	0.0634817	479885
4380	0.0660515	0.06361	46610
1460	0.0660304	0.0637574	394615
1460	0.0660333	0.063767	286877
1460	0.0960305	0.0338712	657845
4380	0.0660529	0.0639475	325232
1460	0.0960291	0.0341915	503196
1460	0.0960386	0.034321	557272
1460	0.0660275	0.0643821	487719
7300	0.0660809	0.0645379	479886
2920	0.0660498	0.0646254	580719
1460	0.0660289	0.0647579	84998
1460	0.0360286	0.0948513	456235
7300	0.0660759	0.0648141	417796
2920	0.066052	0.0648667	448502
2920	0.0360393	0.0949048	139481
4380	0.0360514	0.0948935	549569
1460	0.0660308	0.0649761	108462
10220	0.0360994	0.0949375	681087
1460	0.0360295	0.0950309	371637
1460	0.0660289	0.0650726	325233
1460	0.0360426	0.0951016	386939
1460	0.0360273	0.0951283	7841
1460	0.0960321	0.0351654	409970
1460	0.0360295	0.0953362	294518
4380	0.0960626	0.0354455	557273
1460	0.0961325	0.0355266	565122
4380	0.0960874	0.035647	409971
4380	0.066494	0.0652766	325234
1460	0.0660333	0.0657677	286878
1460	0.066062	0.0657627	534246
1460	0.0660289	0.0658915	84999
1460	0.0660293	0.065897	518735
1460	0.06604	0.0659289	448503
1460	0.0660311	0.0660797	23369
2920	0.0960476	0.0360961	665611
2920	0.0960425	0.0361826	340852
1460	0.0660324	0.0662683	596319
2920	0.0960411	0.036334	186469
1460	0.0660289	0.0663618	85000
4380	0.0360512	0.0964426	472073
1460	0.0960296	0.0365126	178876
2920	0.0960418	0.0365232	116154
1460	0.0660289	0.0667417	85001
1460	0.0660333	0.0667657	286879
4380	0.0660555	0.0668103	108463
1460	0.0360266	0.097022	209654
2920	0.0360415	0.0970948	77365
1460	0.0360295	0.0971569	294519
1460	0.0660333	0.0672408	286880
7300	0.0660763	0.0674161	271348
1460	0.0360271	0.0975732	604100
1460	0.0660457	0.0676718	580720
1460	0.0960295	0.0377873	54362
7300	0.0660799	0.0677878	363887
1460	0.036027	0.0980123	440727
58400	0.0842169	0.0498637	309937
1460	0.126262	0.00802884	131722
7300	0.0660759	0.0682478	534247
1460	0.0360314	0.0983531	619409
1460	0.0360271	0.0984352	472074
2920	0.0360432	0.0984202	147361
7300	0.0660858	0.068476	580721
1460	0.0960295	0.0385381	54363
1460	0.0360401	0.0985674	15632
4380	0.0960596	0.0385502	665612
4380	0.0660522	0.0686176	155208
1460	0.0360314	0.0987768	619410
1460	0.0660278	0.0690666	464289
200020	0.109132	0.0260027	379286
4380	0.0660634	0.0691348	108464
7300	0.0360746	0.0991269	255857
2920	0.066059	0.0691989	85003
1460	0.0960291	0.0392751	186470
1460	0.0662316	0.0692587	487720
2920	0.0660429	0.0696352	425448
2920	0.126043	0.00963546	201865
1460	0.126032	0.00969196	131723
7300	0.036076	0.0997652	100669
1460	0.126038	0.00987478	634504
4380	0.0960536	0.0399773	627013
7300	0.0663206	0.0698034	46611
1460	0.0960323	0.0402861	565123
1460	0.0360273	0.100299	549570
10220	0.0661049	0.0703276	479887
1460	0.0360295	0.100418	371638
1460	0.0660429	0.0704346	596320
