0.389621	565150	1733020
0.389847	77382	1733020
0.390109	425478	1733020
0.390263	263657	1733020
0.391054	123903	3076220
0.391444	38880	389820
0.39159	23406	1733020
0.391631	194122	389820
0.392024	541971	389820
0.39228	681130	1733020
0.392538	201888	389820
0.392783	294545	3076220
0.392789	565139	3076220
0.393134	139515	389820
0.393192	100693	389820
0.396245	681132	389820
0.396553	225110	389820
0.396806	309954	3076220
0.39702	503220	3076220
0.397483	209696	389820
0.397527	155240	1733020
0.397908	487755	1733020
0.398323	302219	3076220
0.399021	62047	1733020
0.399907	565151	1733020
0.400047	147386	389820
0.40064	131743	389820
0.40097	348642	1733020
0.401459	456270	389820
0.401517	557277	1733020
0.401689	108494	389820
0.401793	15663	389820
0.402684	657877	1733020
0.403012	511026	389820
0.403804	217429	3076220
0.404219	325258	1733020
0.405014	371669	1733020
0.405054	309956	3076220
0.406579	534278	3076220
0.406766	255892	1733020
0.406789	634530	3076220
0.407256	163212	389820
0.407495	356225	1733020
0.407903	186501	1733020
0.40921	487757	389820
0.410071	340875	3076220
0.410718	604136	1733020
0.410829	15665	1733020
0.412751	325260	389820
0.413512	472117	389820
0.414227	163215	389820
0.414284	549597	3076220
0.414443	62049	1733020
0.414675	92805	3076220
0.414725	38886	1733020
0.415246	131746	3076220
0.416047	100700	1733020
0.416114	23412	389820
0.417916	417831	1733020
0.418583	402342	1733020
0.41901	557282	1733020
0.419753	650133	389820
0.420003	209701	1733020
0.420808	263663	389820
0.421648	565154	389820
0.421899	7877	1733020
0.422756	657882	3076220
0.422887	340879	1733020
0.423457	340878	389820
0.423506	85026	389820
0.424301	279205	1733020
0.424323	425482	3076220
0.424548	31136	1733020
0.425055	201897	3076220
0.425969	464318	1733020
0.426262	503232	389820
0.426416	240489	389820
0.427277	15660	3076220
0.427387	248272	3076220
0.429602	23416	3076220
0.4305	309957	3076220
0.431005	62055	1733020
0.431304	62054	3076220
0.431309	340881	1733020
0.432004	100703	389820
0.432681	279208	3076220
0.432811	286926	3076220
0.433699	479926	1733020
0.433791	139521	389820
0.434221	634533	1733020
0.434262	371671	3076220
0.43461	23419	389820
0.435036	77384	389820
0.435287	201900	3076220
0.435474	417833	1733020
0.436089	31140	1733020
0.436566	85029	1733020
0.437162	665647	1733020
0.438982	340883	1733020
0.439245	92812	389820
0.439641	100707	389820
0.440188	131749	3076220
0.440593	271386	1733020
0.440933	62057	1733020
0.441254	271387	3076220
0.442189	40	3076220
0.442297	108499	3076220
0.442312	294556	3076220
0.442764	139523	389820
0.442918	340885	3076220
0.443136	123916	1733020
0.444225	665652	389820
0.446102	379350	389820
0.446282	123914	3076220
0.446553	534280	1733020
0.447015	123917	389820
0.447627	248263	3076220
0.447635	604140	3076220
0.448097	240493	1733020
0.448307	217432	3076220
0.448408	38891	3076220
0.448471	47	389820
0.448581	240494	1733020
0.448624	38885	3076220
0.449042	472114	3076220
0.449557	417834	3076220
0.449643	92815	1733020
0.450248	665653	389820
0.45136	85032	3076220
0.451454	15673	1733020
0.451817	100694	3076220
0.451935	348645	1733020
0.452697	464322	1733020
0.454533	147395	1733020
0.454657	186507	1733020
0.455075	302231	3076220
0.45513	217438	389820
0.455808	217439	1733020
0.456131	479931	3076220
0.456167	15662	3076220
0.456571	217440	1733020
0.456645	433107	3076220
0.456741	46661	1733020
0.457149	565160	1733020
0.457219	433106	1733020
0.457313	472121	3076220
0.457371	163217	3076220
0.457463	178909	1733020
0.45753	627045	389820
0.458332	464323	3076220
0.45893	386989	1733020
0.459019	279212	1733020
0.459305	92817	389820
0.459751	294560	1733020
0.459854	518780	1733020
0.460706	186508	389820
0.460875	325269	389820
0.46178	417832	3076220
0.461897	371677	1733020
0.461935	201907	1733020
0.462079	271385	3076220
0.462705	163220	3076220
0.463012	627047	3076220
0.463069	495454	3076220
0.463378	665656	1733020
0.464102	688820	3076220
0.464262	657886	3076220
0.464772	495455	389820
0.465519	541976	1733020
0.465758	201910	3076220
0.467371	271392	1733020
0.467634	38896	389820
0.467743	534289	389820
0.46786	225120	3076220
0.469566	131757	3076220
0.469706	549612	389820
0.469771	46663	3076220
0.469803	487762	389820
0.470206	15675	3076220
0.471853	44	3076220
0.472692	62063	389820
0.473577	348648	1733020
0.473951	38899	1733020
0.474035	38900	389820
0.47414	495457	3076220
0.475131	417837	1733020
0.475265	394660	389820
0.475274	123919	1733020
0.475411	650138	389820
0.475535	62064	1733020
0.475958	503242	3076220
0.476035	634539	1733020
0.476307	565167	1733020
0.476742	356233	389820
0.477419	309970	1733020
0.477913	673328	389820
0.477982	54397	1733020
0.4781	186511	389820
0.478141	472136	389820
0.479729	518783	389820
0.480107	456281	1733020
0.480425	163226	3076220
0.480808	503244	389820
0.482424	51	389820
0.483384	100709	1733020
0.483717	456283	389820
0.484092	31145	1733020
0.48418	356234	1733020
0.484351	688834	3076220
0.484438	456284	389820
0.484846	209714	3076220
0.487074	657888	3076220
0.487782	650139	3076220
0.48886	163230	1733020
0.48901	263660	3076220
0.489222	123921	3076220
0.489247	7889	3076220
0.490552	92823	3076220
0.490758	209718	1733020
0.490989	139527	3076220
0.491057	31142	1733020
0.491261	46665	389820
0.493001	255887	3076220
0.493444	178914	1733020
0.493616	541980	3076220
0.493709	665659	389820
0.493776	681148	3076220
0.494661	302234	3076220
0.49506	309974	1733020
0.49506	348649	389820
0.495152	619452	1733020
0.497785	92826	3076220
0.497904	448557	389820
0.498182	348651	1733020
0.498579	294567	389820
0.49896	46667	3076220
0.499927	627051	1733020
0.500768	123923	1733020
0.500836	225125	389820
0.501842	225113	1733020
0.502069	433102	3076220
0.503214	255906	1733020
0.503398	209717	3076220
0.503867	371679	3076220
0.503998	15679	3076220
0.504568	31148	3076220
0.505151	487763	389820
0.505311	565175	389820
0.505493	309983	389820
0.506288	448553	3076220
0.506763	688842	1733020
0.507025	479938	389820
0.507797	201915	3076220
0.507943	681152	3076220
0.508328	386995	3076220
0.509174	371682	1733020
0.510849	549619	1733020
0.512104	549616	3076220
0.512416	448558	3076220
0.512728	131766	1733020
0.513203	31151	389820
0.514326	472146	389820
0.514669	417845	389820
0.515457	255908	3076220
0.515716	425482	3076220
0.516	681156	389820
0.516476	356238	1733020
0.516569	604153	389820
0.517957	673334	3076220
0.518006	348653	1733020
0.518038	665663	389820
0.518151	85040	1733020
0.518188	440774	1733020
0.518599	38913	1733020
0.519255	15688	389820
0.519541	178917	3076220
0.519564	657897	3076220
0.519566	209722	389820
0.519937	356235	1733020
0.5201	511045	389820
0.521183	131768	389820
0.521219	62	1733020
0.521335	433106	1733020
0.522308	131770	389820
0.523238	472143	3076220
0.523309	232785	1733020
0.523986	503253	389820
0.524357	46674	389820
0.524635	557294	1733020
0.524887	425498	1733020
0.525917	356244	389820
0.525941	116206	389820
0.525945	371683	1733020
0.526016	123926	3076220
0.526231	448552	3076220
0.527043	402356	3076220
0.527181	77393	3076220
0.528186	526769	3076220
0.528417	139530	3076220
0.529028	92831	3076220
0.529105	688845	1733020
0.529495	92832	389820
0.530405	511047	3076220
0.530814	479941	3076220
0.530888	302241	389820
0.531192	588561	3076220
0.531439	286939	3076220
0.531665	171074	389820
0.532214	294573	389820
0.532364	225130	389820
0.532523	178919	1733020
0.535175	147406	3076220
0.535212	325280	389820
0.535411	417851	3076220
0.53646	541981	1733020
0.537076	62073	389820
0.537285	286941	389820
0.538259	155257	3076220
0.538695	503254	3076220
0.539085	565181	3076220
0.540179	286936	3076220
0.540916	526773	3076220
0.542217	171081	389820
0.542553	271403	1733020
0.544107	596364	3076220
0.544961	410009	3076220
0.545044	186516	3076220
0.545422	108510	1733020
0.546016	348661	389820
0.546145	147410	389820
0.546333	123928	1733020
0.54649	15695	389820
0.54666	263673	389820
0.54695	464335	389820
0.547434	108511	1733020
0.547454	209729	389820
0.547456	518798	1733020
0.547775	565183	389820
0.547959	186518	3076220
0.548083	209716	3076220
0.548127	356247	1733020
0.54968	217461	389820
0.549886	232792	389820
0.550041	572922	389820
0.55189	123935	389820
0.552293	425480	3076220
0.552444	54400	3076220
0.553296	139539	3076220
0.553351	394669	389820
0.55408	565184	1733020
0.554255	456297	1733020
0.554666	116208	389820
0.554717	604158	389820
0.555224	317614	1733020
0.555549	503256	3076220
0.555659	526776	389820
0.558382	131776	1733020
0.558702	232796	389820
0.559862	92836	389820
0.559942	263666	3076220
0.560268	456298	389820
0.560541	472153	3076220
0.560743	448571	1733020
0.560807	46668	3076220
0.561655	511049	1733020
0.562072	557298	1733020
0.562162	688862	3076220
0.562384	410012	1733020
0.562527	503259	1733020
0.562601	147412	1733020
0.562679	371694	3076220
0.562708	178924	3076220
0.563342	433124	389820
0.563541	46678	3076220
0.563812	596363	3076220
0.56535	472154	1733020
0.565401	123938	389820
0.565426	302236	3076220
0.565551	263676	3076220
0.565584	294577	389820
0.566011	665668	389820
0.566018	317616	1733020
0.566719	7886	3076220
0.567128	503260	1733020
0.567135	433125	1733020
0.567149	479951	1733020
0.567692	479952	3076220
0.568899	139542	3076220
0.569119	479953	1733020
0.56977	642401	389820
0.570328	15696	3076220
0.570811	194146	1733020
0.570929	456300	389820
0.571948	232789	3076220
0.572087	263681	1733020
0.57281	627062	1733020
0.573229	627063	389820
0.573466	596366	1733020
0.574412	456303	1733020
0.574575	619469	3076220
0.575041	186527	389820
0.575332	440785	1733020
0.576011	309985	1733020
0.576299	604157	1733020
0.576798	503258	3076220
0.576807	54406	3076220
0.57789	15682	3076220
0.577939	673312	1733020
0.581474	456304	1733020
0.581967	518795	3076220
0.582142	225136	1733020
0.582893	23438	1733020
0.58364	31161	389820
0.583689	627066	389820
0.584094	417864	389820
0.58617	15702	1733020
0.586679	194149	3076220
0.586849	69	389820
0.587125	69749	389820
0.587202	209735	1733020
0.58773	232787	3076220
0.589807	163246	1733020
0.590508	417865	1733020
0.591794	433131	1733020
0.593266	565189	389820
0.593593	201923	389820
0.596339	302243	1733020
0.596485	171092	3076220
0.596741	139548	1733020
0.597269	232794	1733020
0.597274	147420	389820
0.598383	178930	1733020
0.598966	665676	389820
0.599537	116217	3076220
0.599687	410018	3076220
0.600027	627067	3076220
0.600912	71	389820
0.601241	46694	389820
0.602017	194152	389820
0.603237	317621	1733020
0.603776	464348	1733020
0.604304	131784	389820
0.604623	147422	389820
0.604801	255924	1733020
0.604864	479958	1733020
0.605746	108515	3076220
0.606447	688866	1733020
0.606744	100721	3076220
0.607112	186532	3076220
0.607757	7904	389820
0.607965	495472	3076220
0.608379	302256	389820
0.608674	209740	389820
0.60902	100729	1733020
0.609421	271416	1733020
0.609869	387013	1733020
0.609971	15703	3076220
0.610035	642409	389820
0.610476	634556	1733020
0.610527	534307	3076220
0.610582	387014	389820
0.610635	38924	389820
0.61073	255917	1733020
0.611497	379373	389820
0.612004	139550	1733020
0.613596	131786	3076220
0.614127	85049	3076220
0.61524	108518	1733020
0.616392	15704	389820
0.616543	511058	389820
0.618166	279233	3076220
0.618603	487780	389820
0.618925	100731	1733020
0.619569	688873	389820
0.619592	673348	389820
0.61971	171095	1733020
0.620347	163249	3076220
0.620525	46696	389820
0.621457	394680	3076220
0.621634	394681	1733020
0.621737	155264	1733020
0.62268	604164	389820
0.622987	541999	389820
0.623233	54413	1733020
0.623282	596368	1733020
0.623953	155269	389820
0.62421	209743	389820
0.624829	541998	3076220
0.625106	171096	1733020
0.625711	410024	3076220
0.626413	69761	389820
0.627296	46701	3076220
0.627656	325290	389820
0.628221	479961	3076220
0.628863	225140	3076220
0.629768	456313	1733020
0.630256	410030	389820
0.630609	363953	3076220
0.63108	92845	1733020
0.631911	139555	1733020
0.632139	534311	1733020
0.632209	487782	3076220
0.632756	46703	389820
0.634722	604161	3076220
0.635169	23446	389820
0.636068	464350	1733020
0.636448	69755	1733020
0.636749	410028	3076220
0.636945	69758	3076220
0.637771	619474	3076220
0.637991	410032	3076220
0.638572	503272	1733020
0.639342	255925	1733020
0.639559	263692	389820
0.640066	209745	3076220
0.640359	286948	3076220
0.640906	596377	389820
0.641204	77414	1733020
0.641541	479967	389820
0.64188	201928	389820
0.642448	271419	1733020
0.643817	642413	1733020
0.644386	100735	389820
0.644797	565159	1733020
0.645844	425519	1733020
0.646152	619481	3076220
0.64627	495476	3076220
0.646286	425520	1733020
0.647474	665681	389820
0.647541	15710	389820
0.648243	286949	1733020
0.649409	54419	389820
0.649509	201929	389820
0.649549	479969	1733020
0.650499	650163	1733020
0.651187	325292	389820
0.651349	302246	3076220
0.651656	580753	3076220
0.652255	240519	1733020
0.652341	549638	3076220
0.652539	511061	3076220
0.653344	688882	389820
0.655176	317640	389820
0.6555	417873	389820
0.656844	225144	389820
0.657349	503276	3076220
0.658372	209749	389820
0.659065	194157	389820
0.66071	317623	3076220
0.660828	487791	1733020
0.661055	604167	3076220
0.661749	123949	3076220
0.661988	417875	1733020
0.662835	402378	389820
0.664373	526787	3076220
0.664455	665684	1733020
0.665084	371705	1733020
0.666178	186543	1733020
0.6664	487787	1733020
0.666635	456316	1733020
0.666767	688885	1733020
0.667102	85056	389820
0.669786	248310	1733020
0.669908	549637	1733020
0.671178	23449	3076220
0.671584	163252	3076220
0.671773	178941	389820
0.672059	487792	389820
0.672569	131795	389820
0.673359	387021	3076220
0.673525	294590	3076220
0.673926	479972	3076220
0.6752	108527	389820
0.67544	549641	389820
0.675509	255931	3076220
0.675764	248315	389820
0.676275	503279	1733020
0.677469	310001	3076220
0.677487	596383	389820
0.677672	534315	1733020
0.677769	549639	3076220
0.679018	340916	1733020
0.67906	131796	1733020
0.679512	487793	389820
0.679638	186545	1733020
0.679644	209746	3076220
0.680169	456319	3076220
0.680308	665688	1733020
0.680713	394688	389820
0.68088	201934	3076220
0.681377	217477	1733020
0.682277	255935	1733020
0.682406	23447	3076220
0.68269	302266	389820
0.683158	688888	3076220
0.683965	456323	389820
0.684166	325297	3076220
0.685782	673367	389820
0.687263	348679	3076220
0.687684	487784	1733020
0.687757	673315	3076220
0.688245	54400	3076220
0.688425	69773	389820
0.688494	69770	3076220
0.688704	69772	389820
0.689201	394691	3076220
0.689581	77419	3076220
0.69023	139559	3076220
0.690445	325299	1733020
0.690703	627080	389820
0.691777	209754	389820
0.691802	69775	389820
0.692255	100741	1733020
0.692332	92855	3076220
0.693235	348683	389820
0.693501	302268	1733020
0.69536	38934	3076220
0.695464	116232	389820
0.69667	38935	1733020
0.696837	371711	389820
0.69705	665687	3076220
0.697405	123957	389820
0.697421	92856	1733020
0.697446	82	1733020
0.69784	263697	1733020
0.697981	340919	3076220
0.698872	642420	1733020
0.699434	511067	3076220
0.70052	286956	389820
0.701545	464360	389820
0.701935	479981	389820
0.702625	178946	3076220
0.702626	7916	389820
0.703265	131801	1733020
0.703405	650175	3076220
0.703816	178947	1733020
0.704141	642422	1733020
0.704329	7914	3076220
0.70569	23453	1733020
0.706001	325300	389820
0.706648	665692	389820
0.707472	340920	389820
0.708161	85062	3076220
0.708265	163256	3076220
0.708493	263698	389820
0.708682	387026	3076220
0.708735	147442	1733020
0.709199	131802	3076220
0.709361	15723	389820
0.710605	302273	389820
0.710921	440793	3076220
0.712012	77427	3076220
0.712044	634570	389820
0.712568	201938	1733020
0.71297	681183	389820
0.713205	340922	3076220
0.713723	69774	1733020
0.7147	387028	3076220
0.71493	209758	389820
0.714974	116234	389820
0.715368	348686	3076220
0.715409	286959	389820
0.715511	518825	1733020
0.716431	31179	3076220
0.717088	217481	1733020
0.717447	440802	1733020
0.719033	294598	1733020
0.719725	456266	3076220
0.720046	596392	1733020
0.720338	371707	3076220
0.720488	69781	389820
0.721199	92860	3076220
0.72158	7917	1733020
0.723088	665694	3076220
0.723249	310017	389820
0.723455	131808	3076220
0.723881	263704	389820
0.724206	123962	3076220
0.724258	263705	389820
0.724377	410050	389820
0.724484	479983	389820
0.724511	542018	389820
0.724784	31181	389820
0.725117	379388	1733020
0.725266	410049	3076220
0.72541	596394	389820
0.725899	139571	389820
0.726292	356273	1733020
0.726436	100748	1733020
0.726549	15722	3076220
0.726615	356272	1733020
0.727004	209756	3076220
0.727683	657924	1733020
0.727703	294600	3076220
0.728014	642424	3076220
0.728022	619497	3076220
0.728133	542019	3076220
